stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,1,161,53.10648447,16.42136646,3.124182605,1.360002914,-3.080687888,0,0.051352959,0.002184789,53.10648447,16.42136646,0,25.48585719,1,1,1,0,0,,,TRUE,51.54728948,16.32628646,54.66567947,16.51644646,FALSE,1,TRUE,"[5966, 5967]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,0.060980184,0,0,1,0.82,3.124182605,8.075298834,"[53.10648447204969, 16.42136645962733]",0.083333333,0.680001457,"[-0.998145878008587, -0.06086711932124657]","[[51.54728947713789, 16.326286461912236], [54.665679466961485, 16.516446457342422]]",0,0,0.051352959,0.002184789,0
1,2,130,50.53513846,17.05624615,2.974437548,1.16411641,-0.092649186,0,0.058835972,0.018644647,50.53513846,17.05624615,0,74.93640795,2,2,1,0,0,,,TRUE,52.01597875,16.91865359,49.05429817,17.19383872,FALSE,2,TRUE,"[5465, 5466]",FALSE,FALSE,15,FALSE,14,0,0,,,,,,,,,,-0.092915196,0,0,1,0.501,2.974437548,5.576892211,"[50.53513846153846, 17.05624615384615]",0.083333333,0.582058205,"[0.995711133369469, -0.09251669516410235]","[[52.01597875232099, 16.91865358791246], [49.05429817075593, 17.19383871977984]]",0,0,0.058835972,0.018644647,0
1,3,178,51.09573034,18.07038202,3.784442635,1.270175913,-0.060475924,0,0.007483093,0.138618442,51.09573034,18.07038202,0,79.57773486,3,3,1,0,0,,,TRUE,52.98449246,17.95601793,49.20696821,18.18474611,FALSE,3,TRUE,"[323, 324]",FALSE,FALSE,2,FALSE,1,0,0,6.09889885,1.053206127,1.780738491,,,,,0.527140356,,-0.060549759,0,0,1,,3.784442635,3.784442635,"[51.09573033707865, 18.070382022471907]",0.083333333,0.635087957,"[0.9981718885615459, -0.06043906754307789]","[[52.98449246295874, 17.956017930468292], [49.20696821119856, 18.184746114475523]]",0,0,0.007483093,0.138618442,0
1,4,132,42.60872727,19.74872727,2.630109796,1.326999928,-1.927322365,0,0.052547448,0.002397516,42.60872727,19.74872727,0,38.89441042,4,4,1,0,0,,,TRUE,42.1497457,18.51636965,43.06770884,20.98108489,FALSE,4,FALSE,,FALSE,FALSE,0,FALSE,12,0,0,,,,,,,,,,2.684982792,0,0,1,0.788,2.630109796,5.395373485,"[42.608727272727265, 19.748727272727272]",0.083333333,0.663499964,"[-0.3490208443443693, -0.9371149610443447]","[[42.14974570192718, 18.516369653375442], [43.06770884352735, 20.981084892079103]]",0,0,0.052547448,0.002397516,0
1,5,255,21.29731765,21.07030588,4.721862946,1.465407443,-0.480071611,0,1.24E-05,0.424111768,21.29731765,21.07030588,0,12.30555097,5,5,1,0,0,,,TRUE,23.3913738,19.97992693,19.20326149,22.16068483,FALSE,5,TRUE,"[16347, 16360]",FALSE,FALSE,31,FALSE,30,0,0,,,,,,,,,,-0.520701867,0,0,1,0.04,4.721862946,4.755989885,"[21.297317647058822, 21.070305882352937]",0.083333333,0.732703721,"[0.8869618522306648, -0.461842692577839]","[[23.3913737992847, 19.979926933899947], [19.203261494832944, 22.160684830805927]]",0,0,1.24E-05,0.424111768,0
1,6,136,39.67305882,20.73070588,2.360704606,1.52105423,-2.90659382,0,0.000475274,0.146098852,39.67305882,20.73070588,0,48.01290169,6,6,1,0,0,,,TRUE,38.52514896,20.45587047,40.82096869,21.0055413,FALSE,6,TRUE,"[13062, 13072]",FALSE,FALSE,27,FALSE,26,0,0,,,,,,,,,,0.239422471,0,0,1,0.338,2.360704606,5.581010154,"[39.67305882352941, 20.73070588235294]",0.083333333,0.760527115,"[-0.9725146128695601, -0.23284185138236987]","[[38.52514896043571, 20.455870466816958], [40.82096868662311, 21.00554129788892]]",0,0,0.000475274,0.146098852,0
1,7,134,41.56334328,21.80095522,2.392704922,1.485158432,-2.279578437,0,0.003978278,0.143020308,41.56334328,21.80095522,0,160.1294267,7,7,1,0,0,,,TRUE,40.78462588,20.89273806,42.34206069,22.70917239,FALSE,7,TRUE,"[4523, 4526]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,1.166298784,0,0,1,0.617,2.392704922,4.143120257,"[41.563343283582086, 21.800955223880596]",0.083333333,0.742579216,"[-0.6509096862983397, -0.7591551753646926]","[[40.784625878579924, 20.892738061656654], [42.34206068858425, 22.709172386104537]]",0,0,0.003978278,0.143020308,0
1,8,122,43.09613115,22.0615082,2.475373831,1.308107326,-1.599157469,0,0.055803494,0.008243874,43.09613115,22.0615082,0,68.45213539,8,8,1,0,0,,,TRUE,43.06103364,20.82431902,43.13122866,23.29869738,FALSE,8,TRUE,"[4999, 5013]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,35.25005678,0,0,1,0.731,2.475373831,5.252918609,"[43.09613114754098, 22.06150819672131]",0.083333333,0.654053663,"[-0.0283573401293153, -0.9995978497679906]","[[43.06103363870247, 20.8243190172284], [43.13122865637949, 23.298697376214218]]",0,0,0.055803494,0.008243874,0
1,9,134,55.67964179,24.36823881,3.157771496,1.123496902,-1.293247056,0,0.045338426,0.000662287,55.67964179,24.36823881,0,88.5969946,9,9,1,0,0,,,TRUE,56.11225575,22.84977729,55.24702783,25.88670032,FALSE,9,TRUE,"[4987, 4989]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,-3.509968833,0,0,1,0.564,3.157771496,5.375186361,"[55.67964179104477, 24.368238805970147]",0.083333333,0.561748451,"[0.2739995339804877, -0.9617298245237461]","[[56.112255750215205, 22.84977729256797], [55.24702783187434, 25.886700319372324]]",0,0,0.045338426,0.000662287,0
1,10,95,26.8416,23.97221053,1.775647427,1.420383084,-2.932552811,0,0.000912971,0.160688102,26.8416,23.97221053,0,135.3282682,10,10,1,0,0,,,TRUE,25.97310366,23.78796869,27.71009634,24.15645236,FALSE,10,TRUE,"[8844, 8862]",FALSE,FALSE,21,FALSE,20,0,0,,,,,,,,,,0.212138872,0,0,1,0.544,1.775647427,4.495938646,"[26.8416, 23.972210526315788]",0.083333333,0.710191542,"[-0.978230618200595, -0.20752074020415856]","[[25.973103659987093, 23.787968692140115], [27.710096340012907, 24.15645236049146]]",0,0,0.000912971,0.160688102,0
1,11,152,25.60357895,24.67515789,2.894436053,1.402141244,-1.994879073,0,0.002813683,0.167917505,25.60357895,24.67515789,0,146.4189697,11,11,1,0,0,,,TRUE,25.0080705,23.35613943,26.19908739,25.99417636,FALSE,11,TRUE,"[4094, 4103]",FALSE,FALSE,12,FALSE,11,0,0,,,,,,,,,,2.214945021,0,0,1,0.485,2.894436053,4.361519383,"[25.60357894736842, 24.67515789473684]",0.083333333,0.701070622,"[-0.411484955066155, -0.9114165522713554]","[[25.008070502797796, 23.356139430716023], [26.19908739193904, 25.99417635875766]]",0,0,0.002813683,0.167917505,0
1,12,176,58.57936364,24.23536364,3.854943735,1.221770184,-3.005158946,0,0.056203833,0.000521234,58.57936364,24.23536364,0,47.08629137,12,12,1,0,0,,,TRUE,56.66980309,23.97320658,60.48892418,24.49752069,FALSE,12,TRUE,"[10108, 10117]",FALSE,FALSE,23,FALSE,22,0,0,,,,,,,,,,0.137286592,0,0,1,0.611,3.854943735,11.07191263,"[58.57936363636363, 24.235363636363637]",0.083333333,0.610885092,"[-0.9907073496754472, -0.13601083522665156]","[[56.66980309072919, 23.973206577760322], [60.48892418199807, 24.49752069496695]]",0,0,0.056203833,0.000521234,0
1,13,109,28.56880734,24.43772477,2.079778474,1.384304915,-2.942262274,0,0.000549325,0.143743346,28.56880734,24.43772477,0,89.65878814,13,13,1,0,0,,,TRUE,27.54950854,24.23181317,29.58810614,24.64363637,FALSE,13,TRUE,"[8243, 8260]",FALSE,FALSE,20,FALSE,19,0,0,,,,,,,,,,0.202012994,0,0,1,0.432,2.079778474,4.205296767,"[28.56880733944954, 24.437724770642202]",0.083333333,0.692152458,"[-0.9801993911735761, -0.19801301356969137]","[[27.54950854259985, 24.23181316907457], [29.588106136299228, 24.643636372209833]]",0,0,0.000549325,0.143743346,0
1,14,131,49.09850382,25.46381679,3.13332562,1.110168548,-0.694255262,0,0.049244941,0.005331106,49.09850382,25.46381679,0,34.80240593,14,762,1,0,0,,,TRUE,50.30253183,24.46144515,47.89447581,26.46618844,FALSE,14,FALSE,,FALSE,TRUE,0,FALSE,1,0,0,,,,,,,,,,-0.832515222,0,0,1,,3.13332562,3.13332562,"[49.098503816793894, 25.46381679389313]",0.083333333,0.555084274,"[0.7685304081509812, -0.6398132631848814]","[[50.30253182562307, 24.461445149095894], [47.89447580796472, 26.466188438690367]]",0,0,0.049244941,0.005331106,0
1,15,181,59.85467403,25.36707182,4.094848039,1.190709722,-3.112925307,0,0.067187918,0.00057293,59.85467403,25.36707182,0,82.85466434,15,15,1,0,0,,,TRUE,57.80809126,25.30838565,61.90125681,25.425758,FALSE,15,TRUE,"[7058, 7066]",FALSE,FALSE,18,FALSE,17,0,0,,,,,,,,,,0.028675202,0,0,1,0.731,4.094848039,11.21118136,"[59.854674033149166, 25.36707182320442]",0.083333333,0.595354861,"[-0.9995891197686053, -0.028663419897578514]","[[57.80809125958836, 25.308385648821787], [61.90125680670997, 25.425757997587052]]",0,0,0.067187918,0.00057293,0
1,16,234,27.87507692,26.952,4.511990662,1.417510446,-2.262558924,0,0.008738072,0.177455122,27.87507692,26.952,0,10.47150403,16,16,1,0,0,,,TRUE,26.43598745,25.21460643,29.31416639,28.68939357,FALSE,16,TRUE,"[1016, 1029]",FALSE,FALSE,4,FALSE,3,0,0,,,,,,,,,,1.207286698,0,0,1,0.425,4.511990662,4.843475871,"[27.875076923076918, 26.95199999999999]",0.083333333,0.708755223,"[-0.6378955886926149, -0.7701228589819304]","[[26.435987453322323, 25.214606425842124], [29.314166392831513, 28.689393574157858]]",0,0,0.008738072,0.177455122,0
1,17,138,55.86886957,27.05634783,3.349044984,1.099727322,-1.475236022,0,0.055112934,0.002635609,55.86886957,27.05634783,0,98.45397023,17,17,1,0,0,,,TRUE,56.02864402,25.3894652,55.70909511,28.72323046,FALSE,17,TRUE,"[3245, 3249]",FALSE,FALSE,10,FALSE,9,0,0,,,,,,,,,,-10.4327233,0,0,1,0.693,3.349044984,5.448647602,"[55.86886956521738, 27.056347826086956]",0.083333333,0.549863661,"[0.09541493233958957, -0.9954375875395863]","[[56.028644015486634, 25.38946519643279], [55.70909511494813, 28.72323045574112]]",0,0,0.055112934,0.002635609,0
1,18,179,24.38185475,27.09050279,3.659000457,1.304162442,-0.696694461,0,0.060604062,0.005474153,24.38185475,27.09050279,0,24.98193325,18,18,1,0,0,,,TRUE,25.78502195,25.91653819,22.97868755,28.2644674,FALSE,18,TRUE,"[2079, 2095]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,-0.836653396,0,0,1,0.764,3.659000457,5.088538428,"[24.381854748603352, 27.090502793296086]",0.083333333,0.652081221,"[0.7669674916583611, -0.6416859564765944]","[[25.78502194987275, 25.916538189273194], [22.978687547333955, 28.264467397318978]]",0,0,0.060604062,0.005474153,0
1,19,176,48.83236364,27.37227273,3.397159943,1.375290223,-1.023887455,0,0.002466413,0.133608689,48.83236364,27.37227273,0,96.23386824,19,19,1,0,0,,,TRUE,49.71570926,25.92145419,47.94901802,28.82309127,FALSE,19,TRUE,"[3260, 3275]",FALSE,FALSE,10,FALSE,9,0,0,,,,,,,,,,-1.64241324,0,0,1,0.6,3.397159943,5.104450571,"[48.83236363636363, 27.372272727272726]",0.083333333,0.687645112,"[0.5200494731304788, -0.8541361399078671]","[[49.715709255594135, 25.921454187120556], [47.94901801713313, 28.823091267424896]]",0,0,0.002466413,0.133608689,0
1,20,224,58.6305,26.44135714,4.79788574,1.24375955,-0.020886926,0,0.084503101,0.000755594,58.6305,26.44135714,0,50.05904429,20,20,1,0,0,,,TRUE,61.0289196,26.39125424,56.2320804,26.49146004,FALSE,20,TRUE,"[4100, 4101]",FALSE,FALSE,12,FALSE,11,0,0,,,,,,,,,,-0.020889964,0,0,1,0.73,4.79788574,8.84274118,"[58.6305, 26.44135714285714]",0.083333333,0.621879775,"[0.9997818760981193, -0.020885407004051566]","[[61.02891960300068, 26.39125424464232], [56.232080396999315, 26.49146004107196]]",0,0,0.084503101,0.000755594,0
1,21,129,61.28483721,27.01172093,2.886392463,1.197201909,-0.436856655,0,0.063123617,0.000745208,61.28483721,27.01172093,0,168.3513713,21,763,1,0,0,,,TRUE,62.59249721,26.4011141,59.97717721,27.62232776,FALSE,21,FALSE,,FALSE,FALSE,0,FALSE,2,0,0,,,,,,,,,,-0.46694617,0,0,1,0.828,2.886392463,3.092537472,"[61.28483720930232, 27.011720930232553]",0.083333333,0.598600955,"[0.9060860661267565, -0.4230934184916366]","[[62.59249720553072, 26.401114103009103], [59.977177213073915, 27.622327757456002]]",0,0,0.063123617,0.000745208,0
1,22,154,27.01776623,27.65267532,3.574271569,1.149234519,-2.313761575,0,0.075728743,0.031070936,27.01776623,27.65267532,0,159.4194257,22,22,1,0,0,,,TRUE,25.80881411,26.33651079,28.22671835,28.96883986,FALSE,22,TRUE,"[6008, 6036]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,1.088682102,0,0,1,0.616,3.574271569,7.314348412,"[27.01776623376623, 27.65267532467533]",0.083333333,0.57461726,"[-0.6764746866218513, -0.736465884043428]","[[25.80881411387775, 26.33651078910927], [28.22671835365471, 28.96883986024139]]",0,0,0.075728743,0.031070936,0
1,23,179,34.30820112,27.3077095,3.378656472,1.404509199,-0.474891885,0,0.000422138,0.153496213,34.30820112,27.3077095,0,57.17194568,23,23,1,0,0,,,TRUE,35.81059194,26.53527717,32.80581029,28.08014182,FALSE,23,TRUE,"[2466, 2476]",FALSE,FALSE,8,FALSE,7,0,0,,,,,,,,,,-0.514135412,0,0,1,0.488,3.378656472,4.311621661,"[34.30820111731843, 27.3077094972067]",0.083333333,0.7022546,"[0.8893421615663594, -0.4572422986344062]","[[35.81059194217658, 26.53527717150264], [32.805810292460286, 28.080141822910765]]",0,0,0.000422138,0.153496213,0
1,24,100,51.96528,26.94384,2.044372296,1.302546218,-0.278132498,0,0.000747082,0.120783093,51.96528,26.94384,0,85.98716395,24,24,1,0,0,,,TRUE,52.94818339,26.66318817,50.98237661,27.22449183,FALSE,24,TRUE,"[18194, 18231]",FALSE,FALSE,33,FALSE,32,0,0,,,,,,,,,,-0.285533487,0,0,1,0.543,2.044372296,8.023237012,"[51.96528, 26.94384]",0.083333333,0.651273109,"[0.9615698569114725, -0.2745603945933397]","[[52.9481833882823, 26.66318816779644], [50.9823766117177, 27.22449183220356]]",0,0,0.000747082,0.120783093,0
1,25,223,63.32835874,28.59142601,4.764443832,1.253350743,-1.337603191,0,0.074952864,0.001989558,63.32835874,28.59142601,0,83.85971964,25,25,1,0,0,,,TRUE,63.87885546,26.27368258,62.77786203,30.90916944,FALSE,25,TRUE,"[1714, 1724, 1746]",TRUE,FALSE,6,FALSE,5,0,0,,,,,,,,,,-4.210276586,0,0,1,0.696,4.764443832,6.037438117,"[63.32835874439462, 28.591426008968607]",0.083333333,0.626675372,"[0.23108540484734844, -0.9729334692909567]","[[63.878855460330385, 26.273682575442507], [62.777862028458856, 30.909169442494708]]",0,0,0.074952864,0.001989558,0
1,26,118,62.32515254,27.80542373,2.805283786,1.126021212,-1.022960354,0,0.063729435,0.00173177,62.32515254,27.80542373,0,179.2632662,26,26,1,0,0,,,TRUE,63.05570612,26.60805338,61.59459897,29.00279408,FALSE,26,TRUE,"[670, 675]",FALSE,FALSE,3,FALSE,2,0,0,,,,,,,,,,-1.638990472,0,0,1,1.059,2.805283786,3.063995928,"[62.32515254237288, 27.805423728813555]",0.083333333,0.563010606,"[0.5208411205117117, -0.8536536342007246]","[[63.055706117650125, 26.608053379289217], [61.59459896709563, 29.002794078337892]]",0,0,0.063729435,0.00173177,0
1,27,98,54.34383673,27.43787755,2.195413584,1.18662361,-0.275206606,0,0.002241519,0.121248188,54.34383673,27.43787755,0,117.2827898,27,27,1,0,0,,,TRUE,55.4002358,27.13958037,53.28743767,27.73617473,FALSE,27,TRUE,"[10823, 10829]",FALSE,FALSE,24,FALSE,23,0,0,,,,,,,,,,-0.282371681,0,0,1,0.429,2.195413584,5.117326813,"[54.343836734693866, 27.437877551020406]",0.083333333,0.593311805,"[0.9623690739877789, -0.2717457735308958]","[[55.40023580346488, 27.13958036976233], [53.28743766592285, 27.73617473227848]]",0,0,0.002241519,0.121248188,0
1,28,215,26.44174884,28.64394419,4.254539387,1.361343524,-2.350780351,0,0.074025987,0.003262734,26.44174884,28.64394419,0,10.10907029,28,28,1,0,0,,,TRUE,24.945708,27.13161546,27.93778967,30.15627291,FALSE,28,TRUE,"[2096, 2111]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,1.01088733,0,0,1,0.909,4.254539387,6.269680702,"[26.4417488372093, 28.643944186046507]",0.083333333,0.680671762,"[-0.7032680617926768, -0.7109247732794038]","[[24.945708003091248, 27.131615461632393], [27.93778967132735, 30.156272910460622]]",0,0,0.074025987,0.003262734,0
1,29,101,50.2460198,27.72926733,2.097032175,1.272110936,-0.453194376,0,0.00420726,0.137664177,50.2460198,27.72926733,0,129.0264134,29,29,1,0,0,,,TRUE,51.18869141,27.27018538,49.3033482,28.18834927,FALSE,29,TRUE,"[4535, 4553]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-0.487000927,0,0,1,0.789,2.097032175,4.470705849,"[50.2460198019802, 27.729267326732675]",0.083333333,0.636055468,"[0.8990530671176098, -0.4378396767155971]","[[51.18869140632896, 27.270185381970183], [49.303348197631436, 28.188349271495166]]",0,0,0.00420726,0.137664177,0
1,30,184,56.53956522,28.67556522,4.053354931,1.216296703,-1.105057601,0,0.067282667,0.004423126,56.53956522,28.67556522,0,116.5285592,30,30,1,0,0,,,TRUE,57.44971155,26.86474905,55.62941889,30.48638139,FALSE,30,TRUE,"[1728, 1742]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,-1.989587945,0,0,1,0.842,4.053354931,5.376517351,"[56.5395652173913, 28.675565217391306]",0.083333333,0.608148351,"[0.4490829683020252, -0.8934900601467496]","[[57.44971154935238, 26.864749046916238], [55.62941888543022, 30.486381387866373]]",0,0,0.067282667,0.004423126,0
1,31,207,57.99026087,28.77773913,4.938845202,1.151310471,-0.887854816,0,0.064268937,0.007934691,57.99026087,28.77773913,0,104.2610172,31,31,1,0,0,,,TRUE,59.54865801,26.86215923,56.43186373,30.69331903,FALSE,31,TRUE,"[350, 363]",FALSE,FALSE,2,FALSE,1,0,0,4.862833657,1.036246653,0.148472973,,,,,0.521201178,,-1.229198803,0,0,1,,4.938845202,4.938845202,"[57.99026086956521, 28.77773913043477]",0.083333333,0.575655236,"[0.6310775392539495, -0.7757197557424845]","[[59.548658008132314, 26.86215923337778], [56.43186373099811, 30.69331902749176]]",0,0,0.064268937,0.007934691,0
1,32,180,46.1936,27.8616,3.610731845,1.354718872,-0.023148114,0,0.000501174,0.122619127,46.1936,27.8616,0,29.79393975,32,32,1,0,0,,,TRUE,47.99848225,27.81981292,44.38871775,27.90338708,FALSE,32,TRUE,"[354, 356]",FALSE,FALSE,2,FALSE,1,0,0,1.475033716,1.034340125,0.272216663,,,,,0.534548769,,-0.02315225,0,0,1,,3.610731845,3.610731845,"[46.193599999999996, 27.861599999999992]",0.083333333,0.677359436,"[0.9997320943690686, -0.023146046928916905]","[[47.99848225495603, 27.819812915630408], [44.38871774504396, 27.903387084369577]]",0,0,0.000501174,0.122619127,0
1,33,108,52.364,28.008,2.399516334,1.206284114,-0.176805203,0,0.005876984,0.136406049,52.364,28.008,0,104.3749277,33,33,1,0,0,,,TRUE,53.5450547,27.79697995,51.1829453,28.21902005,FALSE,33,TRUE,"[4557, 4563]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-0.178670849,0,0,1,0.493,2.399516334,3.9325689,"[52.364, 28.008]",0.083333333,0.603142057,"[0.9844106341212658, -0.17588548384948427]","[[53.54505469782542, 27.79697995432042], [51.18294530217457, 28.219020045679578]]",0,0,0.005876984,0.136406049,0
1,34,129,59.95311628,28.95181395,2.916941215,1.182134832,-1.546414268,0,0.056638651,0.004677541,59.95311628,28.95181395,0,38.94249291,34,34,1,0,0,,,TRUE,59.98867327,27.49377684,59.91755929,30.40985106,FALSE,34,TRUE,"[5976, 5996]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,-41.00563617,0,0,1,0.821,2.916941215,7.279385231,"[59.95311627906976, 28.951813953488365]",0.083333333,0.591067416,"[0.02437964303552038, -0.9997027723305866]","[[59.988673271857394, 27.493776843849577], [59.91755928628213, 30.409851063127153]]",0,0,0.056638651,0.004677541,0
1,35,116,53.97641379,28.99986207,2.568461961,1.208819476,-0.883386964,0,0.002727682,0.229864537,53.97641379,28.99986207,0,108.1123581,35,35,1,0,0,,,TRUE,54.7913059,28.00728962,53.16152168,29.99243451,FALSE,35,TRUE,"[3276, 3293]",FALSE,FALSE,10,FALSE,9,0,0,,,,,,,,,,-1.218041542,0,0,1,0.502,2.568461961,4.960113572,"[53.97641379310344, 28.99986206896552]",0.083333333,0.604409738,"[0.634537029552148, -0.7728924622010079]","[[54.79130590464266, 28.007289624516922], [53.16152168156422, 29.992434513414118]]",0,0,0.002727682,0.229864537,0
1,36,163,43.33604908,28.74169325,3.318777948,1.309533323,-3.116990516,0,0.003268239,0.128290368,43.33604908,28.74169325,0,97.35715284,36,36,1,0,0,,,TRUE,41.67716227,28.70087285,44.99493589,28.78251365,FALSE,36,FALSE,,FALSE,FALSE,0,FALSE,29,0,0,,,,,,,,,,0.024607103,0,0,1,-0.048,3.318777948,2.974156066,"[43.336049079754595, 28.74169325153374]",0.083333333,0.654766662,"[-0.9996973826674279, -0.02459965625561033]","[[41.67716226572234, 28.70087285318152], [44.99493589378685, 28.78251364988596]]",0,0,0.003268239,0.128290368,0
1,37,143,39.1106014,29.46058741,3.113489465,1.215473599,-0.614707343,0,0.064602644,0.00093048,39.1106014,29.46058741,0,22.26771034,37,37,1,0,0,,,TRUE,40.38237196,28.56278243,37.83883083,30.3583924,FALSE,37,FALSE,,FALSE,FALSE,0,FALSE,22,0,0,,,,,,,,,,-0.705948864,0,0,1,0.611,3.113489465,9.331791528,"[39.110601398601396, 29.46058741258741]",0.083333333,0.6077368,"[0.8169422630521301, -0.5767194628580383]","[[40.382371963406634, 28.562782426623137], [37.83883083379616, 30.358392398551686]]",0,0,0.064602644,0.00093048,0
1,38,188,46.69812766,29.1186383,3.843740201,1.301983569,-2.996499487,0,0.001085988,0.155348206,46.69812766,29.1186383,0,121.7736786,38,38,1,0,0,,,TRUE,44.79645173,28.84076544,48.59980359,29.39651115,FALSE,38,FALSE,,FALSE,FALSE,0,FALSE,26,0,0,,,,,,,,,,0.146119983,0,0,1,-0.104,3.843740201,1.557306778,"[46.69812765957447, 29.118638297872337]",0.083333333,0.650991785,"[-0.9894924396537521, -0.1445846183660823]","[[44.79645172531991, 28.840765442869653], [48.59980359382902, 29.39651115287502]]",0,0,0.001085988,0.155348206,0
1,39,228,50.86105263,29.05705263,4.936211535,1.242246526,-3.099341615,0,0.087157927,0.032950118,50.86105263,29.05705263,0,175.9630662,39,39,1,0,0,,,TRUE,48.39514951,28.95280362,53.32695576,29.16130164,FALSE,39,FALSE,,FALSE,FALSE,0,FALSE,31,0,0,,,,,,,,,,0.042276198,0,0,1,-0.184,4.936211535,3.094542762,"[50.86105263157894, 29.057052631578944]",0.083333333,0.621123263,"[-0.9991075576445024, -0.04223846893102635]","[[48.39514950604918, 28.952803622793375], [53.326955757108706, 29.161301640364513]]",0,0,0.087157927,0.032950118,0
1,40,103,54.93809709,29.58570874,2.273087347,1.194833122,-1.124224978,0,0.0055051,0.127140541,54.93809709,29.58570874,0,119.0403376,40,40,1,0,0,,,TRUE,55.42894264,28.56062232,54.44725153,30.61079516,FALSE,40,TRUE,"[4565, 4580]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-2.088409294,0,0,1,0.613,2.273087347,4.109680112,"[54.93809708737864, 29.585708737864074]",0.083333333,0.597416561,"[0.43187566460849997, -0.90193315180171]","[[55.42894264176866, 28.56062232017909], [54.447251532988616, 30.61079515554906]]",0,0,0.0055051,0.127140541,0
1,41,164,58.23043902,30.10829268,3.516779186,1.262495784,-0.820375155,0,0.007841649,0.141101293,58.23043902,30.10829268,0,66.35776734,41,41,1,0,0,,,TRUE,59.4295673,28.82220352,57.03131075,31.39438185,FALSE,41,TRUE,"[36312, 36341]",FALSE,FALSE,51,FALSE,50,0,0,,,,,,,,,,-1.072520093,0,0,1,-0.034,3.516779186,3.126529826,"[58.230439024390236, 30.108292682926823]",0.083333333,0.631247892,"[0.681946866441045, -0.7314017168090594]","[[59.429567297297396, 28.82220351581075], [57.031310751483076, 31.394381850042897]]",0,0,0.007841649,0.141101293,0
1,42,107,41.87708411,29.60074766,2.485479534,1.144298339,-2.727601441,0,0.054036333,0.006817788,41.87708411,29.60074766,0,179.5160021,42,42,1,0,0,,,TRUE,40.73932778,29.100835,43.01484044,30.10066032,FALSE,42,TRUE,"[10836, 10843]",FALSE,FALSE,24,FALSE,23,0,0,,,,,,,,,,0.439384646,0,0,1,0.299,2.485479534,4.629888345,"[41.877084112149525, 29.600747663551402]",0.083333333,0.57214917,"[-0.9155225876533105, -0.4022665677092572]","[[40.739327784763546, 29.1008350028707], [43.014840439535504, 30.100660324232106]]",0,0,0.054036333,0.006817788,0
