stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,1,239,33.43571548,18.85737238,4.717286054,1.357502259,-2.024603667,0,0.06425057,0.000295476,33.43571548,18.85737238,0,40.61921678,1,1,1,0,0,,,TRUE,32.40170836,16.73746055,34.46972261,20.97728422,FALSE,1,TRUE,"[1511, 1513]",FALSE,FALSE,5,FALSE,4,0,0,,,,,,,,,,2.050190744,0,0,1,0.828,4.717286054,5.794143743,"[33.43571548117154, 18.85737238493724]",0.083333333,0.678751129,"[-0.4383906817633788, -0.8987845181927868]","[[32.40170835645733, 16.737460548180202], [34.46972260588576, 20.977284221694276]]",0,0,0.06425057,0.000295476,0
1,2,160,32.8446,20.2761,3.374458416,1.258964844,-2.026730548,0,0.067451744,0.000331121,32.8446,20.2761,0,117.5345663,2,2,1,0,0,,,TRUE,32.10171079,18.76122112,33.58748921,21.79097888,FALSE,2,TRUE,"[2338, 2339]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,2.039172016,0,0,1,0.827,3.374458416,4.725520022,"[32.8446, 20.2761]",0.083333333,0.629482422,"[-0.44030129603306156, -0.8978500814231775]","[[32.101710792978224, 18.761221118147205], [33.587489207021775, 21.790978881852794]]",0,0,0.067451744,0.000331121,0
1,3,154,34.56748052,22.34057143,3.001800602,1.359510233,-1.828334403,0,0.058943818,0.000355515,34.56748052,22.34057143,0,21.84621695,3,3,1,0,0,,,TRUE,34.18520032,20.88917088,34.94976072,23.79197198,FALSE,3,TRUE,"[4120, 4124]",FALSE,FALSE,11,FALSE,10,0,0,,,,,,,,,,3.796692957,0,0,1,0.757,3.001800602,5.366820172,"[34.56748051948052, 22.340571428571426]",0.083333333,0.679755116,"[-0.2547005967023175, -0.9670199615517165]","[[34.185200317273996, 20.88917087739097], [34.94976072168704, 23.79197197975188]]",0,0,0.058943818,0.000355515,0
1,4,155,61.20185806,24.64536774,2.615613356,1.567136777,-0.655986216,0,0,0.107298292,61.20185806,24.64536774,0,104.4989708,4,4,1,0,0,,,TRUE,62.23822526,23.84768275,60.16549087,25.44305274,FALSE,4,TRUE,"[6754, 6755]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,-0.769693409,0,0,1,0.459,2.615613356,4.536647817,"[61.20185806451612, 24.645367741935484]",0.083333333,0.783568389,"[0.7924467798905819, -0.6099410635799558]","[[62.23822525530082, 23.847682745734385], [60.165490873731414, 25.443052738136583]]",0,0,0,0.107298292,0
1,5,152,59.01442105,24.74431579,2.448033176,1.643525313,-0.030150285,0,8.03E-07,0.102938165,59.01442105,24.74431579,0,121.3594503,5,5,1,0,0,,,TRUE,60.23788134,24.70741693,57.79096076,24.78121465,FALSE,5,TRUE,"[5105, 5106]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-0.030159424,0,0,1,0.401,2.448033176,3.61857877,"[59.01442105263158, 24.744315789473685]",0.083333333,0.821762656,"[0.9995455145993548, -0.03014571684851705]","[[60.237881342802574, 24.707416931998765], [57.79096076246059, 24.781214646948605]]",0,0,8.03E-07,0.102938165,0
1,6,144,49.863,25.764,2.533500563,1.50384537,-0.595341164,0,4.24E-07,0.104191569,49.863,25.764,0,114.9598662,6,6,1,0,0,,,TRUE,50.91181505,25.05361752,48.81418495,26.47438248,FALSE,6,TRUE,"[5634, 5635]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,-0.677319117,0,0,1,0.538,2.533500563,4.425331523,"[49.86299999999999, 25.763999999999996]",0.083333333,0.751922685,"[0.8279572250970193, -0.5607912565381559]","[[50.91181504804908, 25.0536175178583], [48.81418495195091, 26.474382482141692]]",0,0,4.24E-07,0.104191569,0
1,7,146,47.72909589,26.89446575,2.760114418,1.405903079,-0.439932274,0,2.93E-06,0.103579495,47.72909589,26.89446575,0,135.9166285,7,7,1,0,0,,,TRUE,48.97774475,26.30672949,46.48044703,27.48220202,FALSE,7,TRUE,"[5638, 5640]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,-0.470697793,0,0,1,0.553,2.760114418,4.907915599,"[47.72909589041096, 26.894465753424658]",0.083333333,0.70295154,"[0.9047805085148563, -0.42587818846660613]","[[48.97774475361831, 26.306729489337243], [46.48044702720361, 27.482202017512073]]",0,0,2.93E-06,0.103579495,0
1,8,164,30.56663415,27.85697561,3.329272006,1.312753056,-0.322486938,0,0.05048801,0.000591752,30.56663415,27.85697561,0,14.68029276,8,8,1,0,0,,,TRUE,32.14545846,27.32940872,28.98780984,28.3845425,FALSE,8,TRUE,"[3210, 3211]",FALSE,FALSE,9,FALSE,8,0,0,,,,,,,,,,-0.334151738,0,0,1,0.638,3.329272006,4.883436602,"[30.566634146341464, 27.856975609756095]",0.083333333,0.656376528,"[0.9484501759521291, -0.3169262749226944]","[[32.14545845641439, 27.32940872217922], [28.987809836268543, 28.38454249733297]]",0,0,0.05048801,0.000591752,0
1,9,327,78.40117431,30.48968807,6.331368268,1.420829431,-1.050050579,0,0.072310032,0.000131218,78.40117431,30.48968807,0,17.23269253,9,9,1,0,0,,,TRUE,79.97618819,27.74362046,76.82616043,33.23575568,FALSE,9,TRUE,"[364, 369]",FALSE,FALSE,2,FALSE,1,0,0,7.164394122,1.045036157,0.30898612,,,,,0.541238898,,-1.743519624,0,0,1,,6.331368268,6.331368268,"[78.4011743119266, 30.489688073394493]",0.083333333,0.710414715,"[0.4975271738990083, -0.8674483911058144]","[[79.97618819255959, 27.74362046462958], [76.8261604312936, 33.23575568215941]]",0,0,0.072310032,0.000131218,0
1,10,197,55.93193909,30.35841624,3.380539788,1.544790851,-1.557862267,0,6.20E-06,0.162948384,55.93193909,30.35841624,0,34.92168567,10,10,1,0,0,,,TRUE,55.95380053,28.66828773,55.91007764,32.04854476,FALSE,10,TRUE,"[4131, 4146]",FALSE,FALSE,11,FALSE,10,0,0,,,,,,,,,,-77.31093156,0,0,1,0.504,3.380539788,4.909754373,"[55.93193908629441, 30.35841624365482]",0.083333333,0.772395426,"[0.012933699490810165, -0.9999163562105989]","[[55.95380052916035, 28.668287730344105], [55.91007764342848, 32.04854475696553]]",0,0,6.20E-06,0.162948384,0
