stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,11,133,39.10520301,41.78057143,2.831133673,1.241494624,-2.761952719,0,0.045755038,0.001004112,39.10520301,41.78057143,0,83.37421565,11,11,1,0,0,,,TRUE,37.79042718,41.25598208,40.41997884,42.30516077,FALSE,11,TRUE,"[709, 711]",FALSE,FALSE,11,FALSE,10,0,0,,,,,,,,,,0.398995274,0,0,1,0.652,2.831133673,4.850644209,"[39.10520300751879, 41.780571428571434]",0.083333333,0.620747312,"[-0.9287981311499387, -0.37058606500026586]","[[37.79042717519269, 41.255982084861266], [40.41997883984489, 42.3051607722816]]",0,0,0.045755038,0.001004112,0
1,12,139,41.54244604,43.23833094,3.155867088,1.171803518,-2.547281776,0,0.046866055,0.001224674,41.54244604,43.23833094,0,64.13761838,12,12,1,0,0,,,TRUE,40.23507357,42.3547861,42.84981852,44.12187577,FALSE,12,TRUE,"[1070, 1081]",FALSE,FALSE,15,FALSE,14,0,0,,,,,,,,,,0.675817223,0,0,1,0.766,3.155867088,7.451245862,"[41.54244604316547, 43.238330935251795]",0.083333333,0.585901759,"[-0.8285345611520336, -0.5599379260030588]","[[40.235073566855945, 42.35478609931838], [42.849818519474994, 44.12187577118521]]",0,0,0.046866055,0.001224674,0
1,13,226,67.29387611,44.01111504,4.11448176,1.459929576,-2.158337063,0,0.053819516,0.000133415,67.29387611,44.01111504,0,30.75502388,13,13,1,0,0,,,TRUE,66.1535149,42.29886029,68.43423731,45.7233698,FALSE,13,TRUE,"[194, 198]",FALSE,FALSE,4,FALSE,3,0,0,,,,,,,,,,1.501502109,0,0,1,0.708,4.11448176,4.629970824,"[67.29387610619469, 44.01111504424778]",0.083333333,0.729964788,"[-0.5543158403374862, -0.8323064034061894]","[[66.15351489914327, 42.2988602866586], [68.4342373132461, 45.72336980183696]]",0,0,0.053819516,0.000133415,0
1,14,160,38.1285,43.9479,3.032779483,1.396646715,-3.003420722,0,0.000841535,0.108250172,38.1285,43.9479,0,109.9551694,14,14,1,0,0,,,TRUE,36.62656231,43.73904355,39.63043769,44.15675645,FALSE,14,TRUE,"[638, 640]",FALSE,FALSE,10,FALSE,9,0,0,,,,,,,,,,0.139058001,0,0,1,0.48,3.032779483,4.135569398,"[38.128499999999995, 43.9479]",0.083333333,0.698323358,"[-0.9904694358586584, -0.13773269992935896]","[[36.626562308119624, 43.73904354674759], [39.63043769188037, 44.156756453252406]]",0,0,0.000841535,0.108250172,0
1,15,142,55.07492958,44.53453521,2.85441248,1.323719386,-1.979019409,0,0.054207354,0.025428408,55.07492958,44.53453521,0,86.31772049,15,15,1,0,0,,,TRUE,54.5083586,43.22460583,55.64150056,45.84446459,FALSE,15,TRUE,"[716, 724]",FALSE,FALSE,11,FALSE,10,0,0,,,,,,,,,,2.312030493,0,0,1,0.91,2.85441248,5.657397926,"[55.07492957746479, 44.5345352112676]",0.083333333,0.661859693,"[-0.3969790509314764, -0.9178276707103269]","[[54.508358598798964, 43.22460583232239], [55.64150055613062, 45.844464590212816]]",0,0,0.054207354,0.025428408,0
1,16,269,53.92933829,45.44136803,5.114544558,1.415395148,-2.436424802,0,0.00658146,0.223989055,53.92933829,45.44136803,0,66.37178586,16,16,1,0,0,,,TRUE,51.98196837,43.78384219,55.87670821,47.09889387,FALSE,16,FALSE,,FALSE,FALSE,0,FALSE,24,0,0,,,,,,,,,,0.851161264,0,0,1,-0.054,5.114544558,4.619354184,"[53.92933828996282, 45.44136802973977]",0.083333333,0.707697574,"[-0.7615027676880475, -0.6481616579245054]","[[51.98196837185232, 43.78384218968677], [55.876708208073325, 47.09889386979277]]",0,0,0.00658146,0.223989055,0
1,17,183,33.53547541,45.93914754,3.759497671,1.307264113,-1.907019418,0,0.050973138,0.004566367,33.53547541,45.93914754,0,61.40005698,17,17,1,0,0,,,TRUE,32.91530111,44.16465056,34.15564971,47.71364452,FALSE,17,TRUE,"[334, 340]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,2.861287509,0,0,1,0.887,3.759497671,5.082014713,"[33.53547540983606, 45.939147540983605]",0.083333333,0.653632056,"[-0.32992402389138614, -0.9440074885610368]","[[32.91530111011942, 44.16465056364819], [34.1556497095527, 47.71364451831902]]",0,0,0.050973138,0.004566367,0
1,18,175,39.86660571,45.63894857,3.053728926,1.518159222,-2.516333402,0,0.000665817,0.109860424,39.86660571,45.63894857,0,80.70459986,18,18,1,0,0,,,TRUE,38.62860659,44.74526336,41.10460483,46.53263379,FALSE,18,TRUE,"[562, 565]",FALSE,FALSE,9,FALSE,8,0,0,,,,,,,,,,0.721878717,0,0,1,0.487,3.053728926,4.056060082,"[39.86660571428571, 45.63894857142857]",0.083333333,0.759079611,"[-0.8108114050880282, -0.5853074964317282]","[[38.62860659357591, 44.74526335513753], [41.10460483499551, 46.53263378771961]]",0,0,0.000665817,0.109860424,0
1,19,109,69.06055046,46.10377982,2.31541894,1.248518479,-1.58635362,0,0.058933423,0.000117592,69.06055046,46.10377982,0,48.74269216,19,19,1,0,0,,,TRUE,69.04254036,44.94621044,69.07856056,47.26134919,FALSE,19,TRUE,"[1364, 1381]",FALSE,FALSE,18,FALSE,17,0,0,,,,,,,,,,64.27334892,0,0,1,0.79,2.31541894,6.914428822,"[69.06055045871558, 46.10377981651376]",0.083333333,0.624259239,"[-0.015556665470418231, -0.9998789877577393]","[[69.0425403597824, 44.94621044375989], [69.07856055764877, 47.26134918926763]]",0,0,0.058933423,0.000117592,0
1,20,208,67.83230769,47.25761538,4.122451627,1.363365213,-1.795228849,0,0.059798933,0.000164034,67.83230769,47.25761538,0,83.75190571,20,20,1,0,0,,,TRUE,67.37357539,45.24808396,68.29103999,49.2671468,FALSE,20,TRUE,"[338, 343]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,4.380618965,0,0,1,0.853,4.122451627,5.441952795,"[67.8323076923077, 47.257615384615384]",0.083333333,0.681682606,"[-0.22255315195553838, -0.9749205580736592]","[[67.37357539065417, 45.24808396434677], [68.29103999396122, 49.267146804884]]",0,0,0.059798933,0.000164034,0
1,21,153,56.73505882,46.93364706,3.157955309,1.285662651,-2.093661979,0,0.053070679,0.009414717,56.73505882,46.93364706,0,27.31049365,21,21,1,0,0,,,TRUE,55.94657271,45.56563387,57.52354494,48.30166025,FALSE,21,TRUE,"[482, 489]",FALSE,FALSE,8,FALSE,7,0,0,,,,,,,,,,1.734987031,0,0,1,0.852,3.157955309,4.858562239,"[56.735058823529414, 46.933647058823524]",0.083333333,0.642831325,"[-0.4993649620130167, -0.8663917328285966]","[[55.946572706998836, 45.56563387251909], [57.52354494005999, 48.301660245127955]]",0,0,0.053070679,0.009414717,0
1,22,208,32.18884615,47.97069231,4.002643649,1.39220293,-1.121631112,0,0.005443069,0.104929545,32.18884615,47.97069231,0,57.57105584,22,22,1,0,0,,,TRUE,33.05784751,46.16788181,31.31984479,49.7735028,FALSE,22,TRUE,"[141, 145]",FALSE,FALSE,3,FALSE,2,0,0,,,,,,,,,,-2.0745773,0,0,1,0.709,4.002643649,4.246274597,"[32.18884615384615, 47.9706923076923]",0.083333333,0.696101465,"[0.43421370288893374, -0.9008098912775552]","[[33.057847514029056, 46.16788181235738], [31.31984479366324, 49.773502803027235]]",0,0,0.005443069,0.104929545,0
1,23,170,34.61336471,47.97825882,4.016633553,1.148923028,-0.227158704,0,0.054828359,0.01048241,34.61336471,47.97825882,0,44.50336218,23,23,1,0,0,,,TRUE,36.57008826,47.52596554,32.65664115,48.43055211,FALSE,23,TRUE,"[206, 208]",FALSE,FALSE,4,FALSE,3,0,0,,,,,,,,,,-0.231148282,0,0,1,0.655,4.016633553,4.479628065,"[34.61336470588235, 47.97825882352941]",0.083333333,0.574461514,"[0.9743102156859273, -0.2252101321211855]","[[36.57008825752964, 47.5259655369596], [32.656641154235054, 48.430552110099214]]",0,0,0.054828359,0.01048241,0
1,24,120,69.138,48.3744,2.598244569,1.234116121,-1.55916032,0,0.05614252,0.000148521,69.138,48.3744,0,47.50540213,24,24,1,0,0,,,TRUE,69.15311625,47.07536566,69.12288375,49.67343434,FALSE,24,TRUE,"[905, 912]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-85.93625774,0,0,1,0.811,2.598244569,5.410928764,"[69.13799999999999, 48.374399999999994]",0.083333333,0.617058061,"[0.011635744081589896, -0.999932302438354]","[[69.15311625443167, 47.0753656630362], [69.12288374556832, 49.67343433696379]]",0,0,0.05614252,0.000148521,0
1,25,184,39.29321739,49.79817391,3.448060339,1.441471489,-1.838426623,0,0.000338021,0.104216466,39.29321739,49.79817391,0,45.86652131,25,25,1,0,0,,,TRUE,38.83730306,48.13551876,39.74913172,51.46082906,FALSE,25,TRUE,"[209, 215]",FALSE,FALSE,4,FALSE,3,0,0,,,,,,,,,,3.646858747,0,0,1,0.807,3.448060339,3.94415734,"[39.293217391304346, 49.79817391304348]",0.083333333,0.720735744,"[-0.2644468380506637, -0.9644002643327126]","[[38.83730306432516, 48.135518762038956], [39.74913171828353, 51.460829064048]]",0,0,0.000338021,0.104216466,0
1,26,125,35.571456,49.012992,2.596133851,1.279362918,-3.093723295,0,0.00689073,0.099264699,35.571456,49.012992,0,92.54537967,26,26,1,0,0,,,TRUE,34.27487603,48.9508781,36.86803597,49.0751059,FALSE,26,FALSE,,FALSE,FALSE,0,FALSE,12,0,0,,,,,,,,,,0.047905956,0,0,1,-0.028,2.596133851,2.663071818,"[35.571456, 49.012992]",0.083333333,0.639681459,"[-0.9988544810425908, -0.04785107836963098]","[[34.2748760348719, 48.9508780978237], [36.868035965128094, 49.0751059021763]]",0,0,0.00689073,0.099264699,0
1,27,121,33.10214876,49.41818182,2.624496145,1.224757745,-0.407707961,0,0.006365408,0.100435639,33.10214876,49.41818182,0,85.04750886,27,27,1,0,0,,,TRUE,34.30683454,48.89786731,31.89746298,49.93849632,FALSE,27,TRUE,"[1093, 1098]",FALSE,FALSE,15,FALSE,14,0,0,,,,,,,,,,-0.431908897,0,0,1,0.447,2.624496145,4.167227276,"[33.10214876033057, 49.418181818181814]",0.083333333,0.612378873,"[0.9180320411423046, -0.39650620604991016]","[[34.30683453659987, 48.8978673136505], [31.897462984061274, 49.93849632271313]]",0,0,0.006365408,0.100435639,0
1,28,88,34.55181818,50.04490909,1.99485237,1.166814037,-0.173891956,0,0.001742303,0.12247654,34.55181818,50.04490909,0,111.277069,28,28,1,0,0,,,TRUE,35.53420204,49.87233749,33.56943433,50.21748069,FALSE,28,FALSE,,FALSE,FALSE,0,FALSE,14,0,0,,,,,,,,,,-0.175666157,0,0,1,0.475,1.99485237,3.506401547,"[34.55181818181818, 50.044909090909094]",0.083333333,0.583407018,"[0.9849188538722861, -0.17301691040734235]","[[35.53420203686, 49.87233749400531], [33.56943432677635, 50.21748068781288]]",0,0,0.001742303,0.12247654,0
1,29,289,35.13799308,51.73785467,5.524932113,1.404478803,-0.944382731,0,0.000642252,0.103423856,35.13799308,51.73785467,0,174.2107111,29,29,1,0,0,,,TRUE,36.75746964,49.49988363,33.51851652,53.97582571,FALSE,29,TRUE,"[421, 430]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,-1.381910116,0,0,1,0.349,5.524932113,6.254044597,"[35.137993079584774, 51.73785467128028]",0.083333333,0.702239402,"[0.5862430622399345, -0.8101352183281161]","[[36.75746963993704, 49.49988362939649], [33.518516519232506, 53.97582571316407]]",0,0,0.000642252,0.103423856,0
1,30,179,36.79722905,51.4787933,3.68390808,1.301090588,-0.971802374,0,0.000387358,0.114652029,36.79722905,51.4787933,0,110.5108688,30,30,1,0,0,,,TRUE,37.83574459,49.95751746,35.75871351,53.00006913,FALSE,30,TRUE,"[216, 220]",FALSE,FALSE,4,FALSE,3,0,0,,,,,,,,,,-1.464856118,0,0,1,0.487,3.68390808,3.995493804,"[36.79722905027932, 51.47879329608938]",0.083333333,0.650545294,"[0.5638118612251684, -0.825903254105353]","[[37.83574458583543, 49.95751746058117], [35.75871351472321, 53.000069131597584]]",0,0,0.000387358,0.114652029,0
1,31,113,32.6319292,50.82945133,2.319566295,1.287198596,-0.488817001,0,0.00094795,0.106208734,32.6319292,50.82945133,0,122.3782374,31,31,1,0,0,,,TRUE,33.65588898,50.28483832,31.60796943,51.37406434,FALSE,31,FALSE,,FALSE,FALSE,0,FALSE,20,0,0,,,,,,,,,,-0.531869539,0,0,1,0.182,2.319566295,2.964798691,"[32.63192920353982, 50.829451327433624]",0.083333333,0.643599298,"[0.8828889910152368, -0.46958176023361164]","[[33.655888976416335, 50.28483831554993], [31.6079694306633, 51.37406433931732]]",0,0,0.00094795,0.106208734,0
1,32,142,48.02095775,51.50940845,2.574749745,1.456263899,-1.079318492,0,8.17E-06,0.087353818,48.02095775,51.50940845,0,14.48074088,32,32,1,0,0,,,TRUE,48.62850769,50.37441192,47.4134078,52.64440498,FALSE,32,TRUE,"[917, 918]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-1.868153467,0,0,1,0.694,2.574749745,4.855564131,"[48.02095774647887, 51.50940845070423]",0.083333333,0.72813195,"[0.4719293160853676, -0.8816363879849771]","[[48.62850768964275, 50.37441191805697], [47.41340780331499, 52.644404983351485]]",0,0,8.17E-06,0.087353818,0
1,33,148,27.36389189,51.99178378,3.119773859,1.263131575,-1.864467229,0,0.045744898,0.00063593,27.36389189,51.99178378,0,85.97869987,33,33,1,0,0,,,TRUE,26.91235468,50.49867917,27.8154291,53.4848884,FALSE,33,TRUE,"[745, 751]",FALSE,FALSE,11,FALSE,10,0,0,,,,,,,,,,3.306714443,0,0,1,0.777,3.119773859,5.682299095,"[27.36389189189189, 51.99178378378378]",0.083333333,0.631565788,"[-0.28946791004338335, -0.9571877188175346]","[[26.912354682500496, 50.49867917210573], [27.815429101283282, 53.48488839546183]]",0,0,0.045744898,0.00063593,0
1,34,170,33.44696471,51.82898824,3.294542684,1.370226039,-0.729673891,0,0.000719149,0.12276296,33.44696471,51.82898824,0,126.1094314,34,34,1,0,0,,,TRUE,34.67482731,50.73087336,32.2191021,52.92710312,FALSE,34,FALSE,,FALSE,FALSE,0,FALSE,7,0,0,,,,,,,,,,-0.894330418,0,0,1,-0.278,3.294542684,2.884868936,"[33.44696470588235, 51.82898823529411]",0.083333333,0.685113019,"[0.7453918349576436, -0.6666265914126716]","[[34.67482731429307, 50.7308733553338], [32.219102097471634, 52.927103115254425]]",0,0,0.000719149,0.12276296,0
1,35,172,59.88474419,53.24483721,3.058292355,1.493774954,-2.04476465,0,1.92E-05,0.084008368,59.88474419,53.24483721,0,51.66270068,35,35,1,0,0,,,TRUE,59.18681015,51.88425788,60.58267822,54.60541654,FALSE,35,TRUE,"[838, 841]",FALSE,FALSE,12,FALSE,11,0,0,,,,,,,,,,1.949438297,0,0,1,0.468,3.058292355,4.507136026,"[59.884744186046504, 53.24483720930233]",0.083333333,0.746887477,"[-0.45642074169613506, -0.8897640735327258]","[[59.186810153653404, 51.88425787758423], [60.582678218439604, 54.60541654102043]]",0,0,1.92E-05,0.084008368,0
1,36,136,38.09117647,53.77658824,2.667353175,1.351851129,-1.068248352,0,0.000111301,0.116973418,38.09117647,53.77658824,0,111.88379,36,36,1,0,0,,,TRUE,38.73355519,52.60780989,37.44879775,54.94536658,FALSE,36,TRUE,"[357, 363]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,-1.819453725,0,0,1,0.761,2.667353175,3.518299309,"[38.09117647058823, 53.77658823529411]",0.083333333,0.675925564,"[0.48166003801546065, -0.876358150403672]","[[38.73355518649032, 52.60780988771492], [37.44879775468614, 54.945366582873305]]",0,0,0.000111301,0.116973418,0
1,37,154,48.00623377,53.86161039,2.67402759,1.524602926,-1.92207595,0,0,0.09148398,48.00623377,53.86161039,0,154.7123396,37,37,1,0,0,,,TRUE,47.5461679,52.6062438,48.46629964,55.11697698,FALSE,37,FALSE,,FALSE,FALSE,0,FALSE,9,0,0,,,,,,,,,,2.72866707,0,0,1,0.617,2.67402759,3.96790717,"[48.00623376623376, 53.861610389610384]",0.083333333,0.762301463,"[-0.3440995694374482, -0.9389331639222053]","[[47.54616789508, 52.60624379696619], [48.46629963738752, 55.11697698225458]]",0,0,0,0.09148398,0
1,38,163,28.1197546,54.54949693,3.610087304,1.203954408,-1.307164407,0,0.048386265,0.000481923,28.1197546,54.54949693,0,66.95986568,38,38,1,0,0,,,TRUE,28.59012858,52.8068177,27.64938062,56.29217616,FALSE,38,TRUE,"[433, 438]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,-3.704880195,0,0,1,0.801,3.610087304,5.048859208,"[28.119754601226994, 54.54949693251533]",0.083333333,0.601977204,"[0.26058869917281924, -0.9654499105926821]","[[28.590128578434182, 52.80681770014142], [27.649380624019805, 56.29217616488924]]",0,0,0.048386265,0.000481923,0
1,39,174,61.98041379,54.99889655,3.138750163,1.474299958,-2.467632116,0,4.91E-06,0.086502869,61.98041379,54.99889655,0,125.6633114,39,39,1,0,0,,,TRUE,60.75417302,54.01947238,63.20665457,55.97832073,FALSE,39,TRUE,"[511, 516]",FALSE,FALSE,8,FALSE,7,0,0,,,,,,,,,,0.798720934,0,0,1,0.588,3.138750163,4.250135323,"[61.980413793103445, 54.99889655172414]",0.083333333,0.737149979,"[-0.7813560867488211, -0.6240854634587868]","[[60.754173020756944, 54.01947237662593], [63.206654565449945, 55.978320726822346]]",0,0,4.91E-06,0.086502869,0
1,40,134,36.55880597,55.68716418,2.669473061,1.330692719,-0.714221282,0,0.000566178,0.127794081,36.55880597,55.68716418,0,178.8484819,40,40,1,0,0,,,TRUE,37.56733764,54.81287276,35.55027431,56.5614556,FALSE,40,TRUE,"[839, 846]",FALSE,FALSE,12,FALSE,11,0,0,,,,,,,,,,-0.866895358,0,0,1,0.461,2.669473061,3.871824041,"[36.55880597014925, 55.68716417910448]",0.083333333,0.66534636,"[0.7556035533379863, -0.6550292132286992]","[[37.56733763518134, 54.81287275982273], [35.55027430511716, 56.561455598386225]]",0,0,0.000566178,0.127794081,0
1,41,158,16.74683544,56.55918987,2.883192385,1.454909541,-1.461724984,0,0.000153363,0.124852021,16.74683544,56.55918987,0,72.09687722,41,41,1,0,0,,,TRUE,16.9037607,55.1261602,16.58991019,57.99221955,FALSE,41,FALSE,,FALSE,FALSE,0,FALSE,16,0,0,,,,,,,,,,-9.131925061,0,0,1,0.062,2.883192385,1.460744016,"[16.746835443037973, 56.55918987341772]",0.083333333,0.727454771,"[0.10885520951265544, -0.9940576157154856]","[[16.90376069861708, 55.12616019936822], [16.589910187458866, 57.99221954746722]]",0,0,0.000153363,0.124852021,0
1,42,129,21.49953488,57.21711628,2.760257057,1.278757464,-1.235846019,0,2.27E-05,0.107522402,21.49953488,57.21711628,0,66.57563755,42,42,1,0,0,,,TRUE,21.95321382,55.91368612,21.04585594,58.52054644,FALSE,42,TRUE,"[1759, 1769]",FALSE,FALSE,21,FALSE,20,0,0,,,,,,,,,,-2.873023277,0,0,1,0.223,2.760257057,4.15272911,"[21.499534883720926, 57.217116279069764]",0.083333333,0.639378732,"[0.3287222394886081, -0.9444266457833526]","[[21.953213824377805, 55.913686122188125], [21.045855943064048, 58.5205464359514]]",0,0,2.27E-05,0.107522402,0
