stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,1,157,56.77819108,29.73370701,3.237671594,1.286572905,-0.348053433,0,0.058105189,7.81E-05,56.77819108,29.73370701,0,109.1008712,1,1,1,0,0,,,TRUE,58.29995891,29.18157294,55.25642326,30.28584108,FALSE,1,TRUE,"[713, 715]",FALSE,FALSE,8,FALSE,7,0,0,,,,,,,,,,-0.36282412,0,0,1,0.776,3.237671594,4.672919949,"[56.77819108280254, 29.733707006369425]",0.083333333,0.643286453,"[0.9400384061253199, -0.3410686074814981]","[[58.29995890505989, 29.181572935393742], [55.2564232605452, 30.285841077345108]]",0,0,0.058105189,7.81E-05,0
1,2,182,22.18391209,30.16958242,3.865132966,1.260658462,-0.429822473,0,0.116070518,0.000106981,22.18391209,30.16958242,0,4.201451334,2,2,1,0,0,,,TRUE,23.94069182,29.36426374,20.42713235,30.9749011,FALSE,2,FALSE,,FALSE,FALSE,0,FALSE,69,0,0,,,,,,,,,,-0.458406175,0,0,1,-0.002,3.865132966,3.745059106,"[22.183912087912084, 30.169582417582422]",0.083333333,0.630329231,"[0.9090397409990616, -0.4167094302800921]","[[23.94069182307515, 29.364263739476172], [20.42713235274902, 30.974901095688672]]",0,0,0.116070518,0.000106981,0
1,3,150,54.47616,30.78528,3.165753829,1.260197728,-3.09252101,0,0.061555302,8.42E-05,54.47616,30.78528,0,139.317945,3,3,1,0,0,,,TRUE,52.89518851,30.7076368,56.05713149,30.8629232,FALSE,3,TRUE,"[1178, 1179]",FALSE,FALSE,12,FALSE,11,0,0,,,,,,,,,,0.04911107,0,0,1,0.693,3.165753829,5.73212149,"[54.47616, 30.785279999999993]",0.083333333,0.630098864,"[-0.9987962285043368, -0.04905195129159194]","[[52.89518850779203, 30.707636798698253], [56.05713149220797, 30.862923201301733]]",0,0,0.061555302,8.42E-05,0
1,4,207,63.84208696,37.13808696,3.864702954,1.421248397,-0.038263368,0,0.043716582,5.84E-05,63.84208696,37.13808696,0,158.678594,4,4,1,0,0,,,TRUE,65.77302404,37.06416672,61.91114987,37.21200719,FALSE,4,TRUE,"[607, 608]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,-0.038282052,0,0,1,0.683,3.864702954,5.080406907,"[63.84208695652173, 37.13808695652174]",0.083333333,0.710624199,"[0.9992680466587237, -0.03825403151118441]","[[65.77302404257651, 37.064166722223206], [61.91114987046696, 37.21200719082027]]",0,0,0.043716582,5.84E-05,0
1,5,207,50.82852174,38.69147826,3.594539556,1.545189048,-2.003433759,0,0.000114996,0.118762663,50.82852174,38.69147826,0,18.23066848,5,5,1,0,0,,,TRUE,50.0749864,37.05980331,51.58205708,40.32315321,FALSE,5,TRUE,"[97, 101]",FALSE,FALSE,2,FALSE,1,0,0,17.04275044,1.018018095,0.266566218,,,,,0.516066991,,2.165359549,0,0,1,,3.594539556,3.594539556,"[50.82852173913044, 38.69147826086956]",0.083333333,0.772594524,"[-0.4192666854172389, -0.9078631210150802]","[[50.0749863965622, 37.0598033110262], [51.58205708169867, 40.32315321071292]]",0,0,0.000114996,0.118762663,0
1,6,127,31.93285039,38.16340157,3.048548381,1.10673368,-2.74718104,0,0.05710719,0.001453812,31.93285039,38.16340157,0,8.518074641,6,6,1,0,0,,,TRUE,30.52560568,37.57767629,33.34009511,38.74912686,FALSE,6,TRUE,"[1705, 1708]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,0.416221345,0,0,1,0.766,3.048548381,7.490660815,"[31.93285039370079, 38.163401574803146]",0.083333333,0.55336684,"[-0.9232228204582519, -0.3842650436679224]","[[30.525605676603465, 37.57767628651527], [33.34009511079811, 38.74912686309102]]",0,0,0.05710719,0.001453812,0
1,7,212,66.54158491,38.39841509,3.942163615,1.441480733,-2.853994166,0,0.040753969,4.00E-05,66.54158491,38.39841509,0,16.56136207,7,7,1,0,0,,,TRUE,64.65145971,37.83931741,68.4317101,38.95751278,FALSE,7,TRUE,"[1999, 2000]",FALSE,FALSE,18,FALSE,17,0,0,,,,,,,,,,0.295799287,0,0,1,0.596,3.942163615,8.356528121,"[66.54158490566037, 38.398415094339626]",0.083333333,0.720740367,"[-0.9589278293171323, -0.28365016862525017]","[[64.6514597064037, 37.8393174072136], [68.43171010491704, 38.95751278146565]]",0,0,0.040753969,4.00E-05,0
1,8,183,31.57534426,39.09796721,4.329821912,1.143663383,-2.761464737,0,0.051969061,0.01159719,31.57534426,39.09796721,0,164.6689249,8,8,1,0,0,,,TRUE,29.56497075,38.29470026,33.58571777,39.90123417,FALSE,8,TRUE,"[3407, 3409]",FALSE,FALSE,26,FALSE,25,0,0,,,,,,,,,,0.399561052,0,0,1,-0.013,4.329821912,4.253346293,"[31.575344262295076, 39.09796721311475]",0.083333333,0.571831691,"[-0.9286171811077617, -0.3710392579653458]","[[29.564970752826753, 38.29470025837622], [33.5857177717634, 39.90123416785328]]",0,0,0.051969061,0.01159719,0
1,9,129,34.33116279,39.63906977,2.888893352,1.202017993,-2.488882655,0,0.055689989,0.002388924,34.33116279,39.63906977,0,61.40172698,9,9,1,0,0,,,TRUE,33.18363538,38.76179726,35.4786902,40.51634227,FALSE,9,TRUE,"[836, 837]",FALSE,FALSE,9,FALSE,8,0,0,,,,,,,,,,0.764489372,0,0,1,0.742,2.888893352,4.569574126,"[34.33116279069767, 39.63906976744185]",0.083333333,0.601008996,"[-0.7944408232658511, -0.6073415664423741]","[[33.183635384070385, 38.76179726045822], [35.47869019732495, 40.51634227442548]]",0,0,0.055689989,0.002388924,0
1,10,177,35.93735593,40.81220339,3.798043589,1.247960384,-1.027825293,0,0.055520771,0.010629935,35.93735593,40.81220339,0,53.97235593,10,10,1,0,0,,,TRUE,36.91854631,39.18630388,34.95616555,42.4381029,FALSE,10,TRUE,"[506, 509]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,-1.657068337,0,0,1,0.869,3.798043589,5.047695101,"[35.93735593220339, 40.8122033898305]",0.083333333,0.623980192,"[0.516682000221076, -0.8561773827003071]","[[36.918546311508145, 39.18630388002675], [34.95616555289863, 42.43810289963425]]",0,0,0.055520771,0.010629935,0
