stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,1,180,9.6288,19.8368,3.184111373,1.496812575,-1.736998333,0,5.09E-06,0.09896493,9.6288,19.8368,0,2.701906908,1,1,1,0,0,,,TRUE,9.365413662,18.26668251,9.892186338,21.40691749,FALSE,1,TRUE,"[2073, 2075]",FALSE,FALSE,9,FALSE,8,0,0,,,,,,,,,,5.961271584,0,0,1,0.657,3.184111373,4.654900431,"[9.628799999999998, 19.8368]",0.083333333,0.748406288,"[-0.1654378930149822, -0.9862202104777428]","[[9.36541366168041, 18.266682505871962], [9.892186338319586, 21.406917494128038]]",0,0,5.09E-06,0.09896493,0
1,2,131,38.19407634,21.51865649,2.779406991,1.246654009,-0.468370249,0,0.055237194,0.001312975,38.19407634,21.51865649,0,71.93625524,2,2,1,0,0,,,TRUE,39.43411599,20.89129896,36.95403669,22.14601402,FALSE,2,TRUE,"[2362, 2364]",FALSE,FALSE,10,FALSE,9,0,0,,,,,,,,,,-0.505917316,0,0,1,0.739,2.779406991,4.685320639,"[38.19407633587786, 21.518656488549617]",0.083333333,0.623327005,"[0.8923051957887288, -0.45143265009128253]","[[39.43411598535512, 20.891298956817472], [36.9540366864006, 22.14601402028176]]",0,0,0.055237194,0.001312975,0
1,3,195,34.27790769,22.98609231,4.178144797,1.249163881,-0.976346778,0,0.060784744,0.001938131,34.27790769,22.98609231,0,6.1067649,3,3,1,0,0,,,TRUE,35.44789857,21.25538585,33.10791682,24.71679876,FALSE,3,TRUE,"[3301, 3307]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-1.479247824,0,0,1,0.61,4.178144797,7.601504819,"[34.27790769230769, 22.986092307692303]",0.083333333,0.624581941,"[0.5600528139492172, -0.8284569062948075]","[[35.447898567510705, 21.255385851583448], [33.10791681710468, 24.716798763801158]]",0,0,0.060784744,0.001938131,0
1,4,139,51.17801439,22.42463309,2.624628991,1.403262626,-1.243950904,0,0.000228776,0.121099111,51.17801439,22.42463309,0,78.56629906,4,4,1,0,0,,,TRUE,51.59934222,21.18179272,50.75668656,23.66747347,FALSE,4,TRUE,"[3655, 3663]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,-2.949817892,0,0,1,0.459,2.624628991,4.028462413,"[51.17801438848921, 22.424633093525173]",0.083333333,0.701631313,"[0.32105705778038196, -0.9470598532560677]","[[51.59934221930516, 21.181792719967028], [50.75668655767326, 23.66747346708332]]",0,0,0.000228776,0.121099111,0
1,5,136,49.36341176,22.16647059,2.520463433,1.428059133,-2.785881664,0,0.000157527,0.122606242,49.36341176,22.16647059,0,59.54191843,5,5,1,0,0,,,TRUE,48.18207166,21.72758615,50.54475186,22.60535502,FALSE,5,TRUE,"[2085, 2087]",FALSE,FALSE,9,FALSE,8,0,0,,,,,,,,,,0.371514041,0,0,1,0.627,2.520463433,3.615251773,"[49.36341176470588, 22.166470588235292]",0.083333333,0.714029566,"[-0.9373991185617077, -0.34825693463265534]","[[48.18207166453348, 21.72758615374178], [50.54475186487828, 22.605355022728805]]",0,0,0.000157527,0.122606242,0
1,6,188,61.18161702,24.048,3.397199825,1.484817412,-1.645740446,0,1.62E-05,0.147355076,61.18161702,24.048,0,20.68962265,6,6,1,0,0,,,TRUE,61.05443608,22.35416805,61.30879796,25.74183195,FALSE,6,TRUE,"[492, 503]",FALSE,FALSE,3,FALSE,2,0,0,,,,,,,,,,13.31828432,0,0,1,0.911,3.397199825,3.665250367,"[61.18161702127659, 24.048]",0.083333333,0.742408706,"[-0.07487398376873909, -0.9971930036630816]","[[61.0544360790056, 22.354168051327065], [61.308797963547576, 25.74183194867293]]",0,0,1.62E-05,0.147355076,0
1,7,123,35.6417561,23.9262439,2.699312086,1.206370071,-0.874533393,0,0.057472176,0.002087136,35.6417561,23.9262439,0,166.1801353,7,7,1,0,0,,,TRUE,36.50736465,22.89072796,34.77614754,24.96175984,FALSE,7,TRUE,"[4006, 4010]",FALSE,FALSE,15,FALSE,14,0,0,,,,,,,,,,-1.196286627,0,0,1,0.733,2.699312086,5.936427508,"[35.64175609756097, 23.926243902439023]",0.083333333,0.603185035,"[0.6413549294769669, -0.7672443251243992]","[[36.50736465393473, 22.890727962460986], [34.776147541187214, 24.96175984241706]]",0,0,0.057472176,0.002087136,0
1,8,188,50.38697872,24.6546383,3.391851245,1.469640587,-2.093913027,0,0.001242474,0.162955641,50.38697872,24.6546383,0,74.09313612,8,8,1,0,0,,,TRUE,49.53972404,23.18551501,51.23423341,26.12376158,FALSE,8,TRUE,"[2094, 2097]",FALSE,FALSE,9,FALSE,8,0,0,,,,,,,,,,1.73398072,0,0,1,0.493,3.391851245,4.558693647,"[50.386978723404255, 24.65463829787234]",0.083333333,0.734820294,"[-0.49958245243826016, -0.8662663408073602]","[[49.53972404173549, 23.185515014540425], [51.23423340507302, 26.123761581204253]]",0,0,0.001242474,0.162955641,0
1,9,258,36.51348837,24.90809302,4.79848049,1.447288727,-0.700807064,0,0.005087524,0.048077748,36.51348837,24.90809302,0,160.9834871,9,9,1,0,0,,,TRUE,38.34728051,23.36097953,34.67969624,26.45520652,FALSE,9,TRUE,"[7384, 7389]",FALSE,FALSE,23,FALSE,22,0,0,,,,,,,,,,-0.843668955,0,0,1,0.174,4.79848049,6.768522153,"[36.51348837209302, 24.908093023255812]",0.083333333,0.723644363,"[0.7643220133291144, -0.6448347539800634]","[[38.34728050668188, 23.36097953007293], [34.67969623750417, 26.455206516438693]]",0,0,0.005087524,0.048077748,0
1,10,109,39.5960367,24.48924771,2.122879005,1.356895844,-3.061088582,0,0.000660758,0.079551862,39.5960367,24.48924771,0,45.00962597,10,10,1,0,0,,,TRUE,38.53803488,24.40388977,40.65403851,24.57460564,FALSE,10,TRUE,"[4387, 4391]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,0.080678436,0,0,1,0.596,2.122879005,4.219658737,"[39.596036697247705, 24.489247706422017]",0.083333333,0.678447922,"[-0.9967612969650859, -0.0804171429017471]","[[38.53803488204589, 24.40388977426469], [40.65403851244952, 24.574605638579342]]",0,0,0.000660758,0.079551862,0
