stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,18,124,7.350967742,56.34348387,2.582472534,1.268943519,-1.401148127,0,0.07414408,0.000453341,7.350967742,56.34348387,0,47.00155936,18,18,1,0,0,,,TRUE,7.568974405,55.0707843,7.132961079,57.61618344,FALSE,18,TRUE,"[523, 526]",FALSE,FALSE,13,FALSE,12,0,0,,,,,,,,,,-5.837892996,0,0,1,0.779,2.582472534,5.293019894,"[7.3509677419354835, 56.34348387096774]",0.083333333,0.634471759,"[0.16883560984636645, -0.9856442242755779]","[[7.56897440454547, 55.07078430213473], [7.132961079325497, 57.61618343980074]]",0,0,0.07414408,0.000453341,0
1,19,189,70.06857143,56.43809524,3.415513291,1.4779891,-2.471039509,0,0.000857089,0.136769924,70.06857143,56.43809524,0,174.7901793,19,19,1,0,0,,,TRUE,68.73058158,55.37686203,71.40656128,57.49932845,FALSE,19,TRUE,"[54, 55]",FALSE,FALSE,2,FALSE,1,0,0,21.93471345,1.059892698,0.173747106,,,,,0.540649957,,0.793154904,0,0,1,,3.415513291,3.415513291,"[70.06857142857143, 56.43809523809523]",0.083333333,0.73899455,"[-0.7834780510564895, -0.6214194585887416]","[[68.7305815802532, 55.37686202802895], [71.40656127688966, 57.499328448161506]]",0,0,0.000857089,0.136769924,0
1,20,183,75.6802623,57.95567213,3.901940518,1.244954643,-1.599589552,0,0.065371652,0.000609694,75.6802623,57.95567213,0,57.09533152,20,253,1,0,0,,,TRUE,75.62409533,56.00551054,75.73642926,59.90583372,FALSE,20,FALSE,,FALSE,TRUE,0,FALSE,1,0,0,,,,,,,,,,34.72079323,0,0,1,,3.901940518,3.901940518,"[75.68026229508196, 57.95567213114754]",0.083333333,0.622477321,"[-0.02878924732760642, -0.9995855037155701]","[[75.62409532976716, 56.00551054208321], [75.73642926039676, 59.90583372021187]]",0,0,0.065371652,0.000609694,0
1,21,188,68.42604255,58.17906383,3.463217387,1.441511722,-0.379327027,0,0.003324843,0.195732669,68.42604255,58.17906383,0,78.59372073,21,254,1,0,0,,,TRUE,70.03455819,57.53785706,66.81752692,58.8202706,FALSE,21,FALSE,,FALSE,TRUE,0,FALSE,1,0,0,,,,,,,,,,-0.398632599,0,0,1,,3.463217387,3.463217387,"[68.42604255319148, 58.17906382978724]",0.083333333,0.720755861,"[0.928914044611819, -0.37029541952731676]","[[70.03455818845195, 57.537857062132076], [66.817526917931, 58.8202705974424]]",0,0,0.003324843,0.195732669,0
1,22,153,70.02070588,59.17270588,2.99390884,1.351693241,-3.097152746,0,0.051217256,0.018187557,70.02070588,59.17270588,0,170.9345496,22,255,1,0,0,,,TRUE,68.52522939,59.10620326,71.51618237,59.2392085,FALSE,22,FALSE,,FALSE,TRUE,0,FALSE,1,0,0,,,,,,,,,,0.044469186,0,0,1,,2.99390884,2.99390884,"[70.02070588235294, 59.172705882352936]",0.083333333,0.67584662,"[-0.9990127097983017, -0.044425281782496565]","[[68.52522939056733, 59.106203260419235], [71.51618237413855, 59.23920850428664]]",0,0,0.051217256,0.018187557,0
1,23,209,8.086736842,60.55923445,4.474556102,1.250459813,-1.251630485,0,0.083091726,0.001009286,8.086736842,60.55923445,0,98.10227898,23,23,1,0,0,,,TRUE,8.788737954,58.43494456,7.38473573,62.68352433,FALSE,23,TRUE,"[702, 717]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,-3.026049172,0,0,1,0.759,4.474556102,10.86014541,"[8.086736842105262, 60.55923444976076]",0.083333333,0.625229907,"[0.31377463881805623, -0.9494974860601783]","[[8.788737954428417, 58.43494456491514], [7.384735729782109, 62.683524334606375]]",0,0,0.083091726,0.001009286,0
1,24,115,11.34594783,59.78253913,2.46626094,1.236410796,-1.347928737,0,0.047461662,0.001870889,11.34594783,59.78253913,0,84.14382697,24,24,1,0,0,,,TRUE,11.6185032,58.57990688,11.07339246,60.98517138,FALSE,24,TRUE,"[695, 699]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,-4.412432797,0,0,1,0.741,2.46626094,6.186724196,"[11.345947826086956, 59.78253913043478]",0.083333333,0.618205398,"[0.22102719514434654, -0.9752676448066053]","[[11.618503195081374, 58.5799068813806], [11.073392457092538, 60.98517137948895]]",0,0,0.047461662,0.001870889,0
1,25,141,9.466212766,60.02451064,3.047051807,1.225966196,-1.168676531,0,0.065788678,0.003073448,9.466212766,60.02451064,0,166.1474036,25,25,1,0,0,,,TRUE,10.06247499,58.62251116,8.869950545,61.42651012,FALSE,25,TRUE,"[424, 429]",FALSE,FALSE,11,FALSE,10,0,0,,,,,,,,,,-2.351313617,0,0,1,0.806,3.047051807,5.792419901,"[9.466212765957447, 60.02451063829786]",0.083333333,0.612983098,"[0.39136992668877874, -0.9202334380382078]","[[10.062474987069013, 58.62251115829662], [8.869950544845882, 61.426510118299106]]",0,0,0.065788678,0.003073448,0
1,26,149,72.03479195,60.02190604,3.248362009,1.225601647,-0.219977894,0,0.0535393,0.001044577,72.03479195,60.02190604,0,4.189788219,26,26,1,0,0,,,TRUE,73.61983388,59.66749667,70.44975001,60.37631541,FALSE,26,FALSE,,FALSE,FALSE,0,FALSE,12,0,0,,,,,,,,,,-0.22359621,0,0,1,0.625,3.248362009,5.602608809,"[72.03479194630872, 60.02190604026846]",0.083333333,0.612800823,"[0.9759022733405119, -0.21820804955092893]","[[73.61983388103327, 59.667496671132795], [70.44975001158416, 60.37631540940413]]",0,0,0.0535393,0.001044577,0
1,27,110,11.40218182,61.96058182,2.361201224,1.240440127,-1.611461831,0,0.042632598,0.015659086,11.40218182,61.96058182,0,122.5363747,27,27,1,0,0,,,TRUE,11.35418533,60.78095724,11.45017831,63.14020639,FALSE,27,TRUE,"[585, 589]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,24.57731001,0,0,1,0.713,2.361201224,4.99400671,"[11.402181818181818, 61.960581818181815]",0.083333333,0.620220063,"[-0.04065429747792388, -0.9991732723089507]","[[11.354185329700263, 60.78095724143207], [11.450178306663373, 63.14020639493156]]",0,0,0.042632598,0.015659086,0
1,28,142,8.585239437,62.70388732,2.935191234,1.289016582,-1.300423244,0,0.053953323,0.015637704,8.585239437,62.70388732,0,117.7109312,28,256,1,0,0,,,TRUE,8.977220995,61.28960752,8.193257878,64.11816712,FALSE,28,FALSE,,FALSE,TRUE,0,FALSE,1,0,0,,,,,,,,,,-3.608026372,0,0,1,,2.935191234,2.935191234,"[8.585239436619718, 62.703887323943654]",0.083333333,0.644508291,"[0.26709098463516917, -0.963671316334888]","[[8.977220995072049, 61.28960752363991], [8.193257878167387, 64.1181671242474]]",0,0,0.053953323,0.015637704,0
1,29,175,9.822445714,63.02674286,3.603286924,1.316700751,-1.051250383,0,0.00621173,0.154564301,9.822445714,63.02674286,0,131.3591845,29,29,1,0,0,,,TRUE,10.71693656,61.4628358,8.927954872,64.59064992,FALSE,29,TRUE,"[62, 63]",FALSE,FALSE,2,FALSE,1,0,0,0.127168355,1.408796844,2.050571837,,,,,0.895838095,,-1.748376829,0,0,1,,3.603286924,3.603286924,"[9.822445714285713, 63.02674285714286]",0.083333333,0.658350375,"[0.49648604778296074, -0.8680447018194718]","[[10.716936556250078, 61.46283579538262], [8.927954872321349, 64.5906499189031]]",0,0,0.00621173,0.154564301,0
1,30,100,69.99264,63.5616,1.98283792,1.34666986,-1.920712493,0,0.000567025,0.104142215,69.99264,63.5616,0,118.4641766,30,30,1,0,0,,,TRUE,69.65276269,62.63025959,70.33251731,64.49294041,FALSE,30,TRUE,"[900, 904]",FALSE,FALSE,19,FALSE,18,0,0,,,,,,,,,,2.740225322,0,0,1,0.822,1.98283792,6.687015805,"[69.99264, 63.56159999999999]",0.083333333,0.67333493,"[-0.3428190551621541, -0.9394014559376241]","[[69.65276268893604, 62.630259585732105], [70.33251731106395, 64.49294041426788]]",0,0,0.000567025,0.104142215,0
1,31,133,11.73004511,64.19584962,2.449622366,1.442762254,-1.307296509,0,0.000790257,0.085539094,11.73004511,64.19584962,0,56.3963096,31,31,1,0,0,,,TRUE,12.04906085,63.01331362,11.41102937,65.37838562,FALSE,31,TRUE,"[66, 68]",FALSE,FALSE,2,FALSE,1,0,0,31.9610096,2.053745796,0.891531957,,,,,1.050744809,,-3.706826494,0,0,1,,2.449622366,2.449622366,"[11.730045112781955, 64.19584962406014]",0.083333333,0.721381127,"[0.26046115940160797, -0.9654843263581083]","[[12.049060853571698, 63.013313624060615], [11.411029371992212, 65.37838562405967]]",0,0,0.000790257,0.085539094,0
1,32,129,9.886883721,65.05116279,2.504376622,1.363565632,-1.049125116,0,0.001313459,0.096787148,9.886883721,65.05116279,0,66.92962247,32,32,1,0,0,,,TRUE,10.51088641,63.96553108,9.262881031,66.1367945,FALSE,32,TRUE,"[65, 69]",FALSE,FALSE,2,FALSE,1,0,0,77.30908736,2.094154845,0.981285301,,,,,1.369879685,,-1.739786906,0,0,1,,2.504376622,2.504376622,"[9.886883720930232, 65.05116279069766]",0.083333333,0.681782816,"[0.49832975180772215, -0.8669875768794234]","[[10.510886411237287, 63.96553108102543], [9.262881030623177, 66.13679450036989]]",0,0,0.001313459,0.096787148,0
1,33,99,70.86836364,64.98763636,1.809052083,1.453474759,-1.906817876,0,0.000368066,0.100782912,70.86836364,64.98763636,0,44.77281486,33,33,1,0,0,,,TRUE,70.57011086,64.13369688,71.16661641,65.84157585,FALSE,33,TRUE,"[712, 715]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,2.863140138,0,0,1,0.727,1.809052083,4.494433498,"[70.86836363636363, 64.98763636363635]",0.083333333,0.72673738,"[-0.32973375996723564, -0.9440739629594015]","[[70.57011086377757, 64.13369687922649], [71.16661640894968, 65.84157584804622]]",0,0,0.000368066,0.100782912,0
1,34,193,9.753948187,69.11776166,3.371486432,1.520076869,-2.048939016,0,0.000527187,0.098075505,9.753948187,69.11776166,0,141.3171068,34,34,1,0,0,,,TRUE,8.978285552,67.62107276,10.52961082,70.61445056,FALSE,34,TRUE,"[70, 71]",FALSE,FALSE,2,FALSE,1,0,0,89.72250852,1.98293913,2.744257258,,,,,1.047762773,,1.929561685,0,0,1,,3.371486432,3.371486432,"[9.753948186528495, 69.11776165803107]",0.083333333,0.760038435,"[-0.46013095454359326, -0.8878510599592714]","[[8.97828555153916, 67.62107275708725], [10.52961082151783, 70.6144505589749]]",0,0,0.000527187,0.098075505,0
1,35,183,11.49403279,71.44288525,3.242976822,1.498775366,-1.760391545,0,0.000904201,0.105732182,11.49403279,71.44288525,0,100.1346789,35,35,1,0,0,,,TRUE,11.18844484,69.85045293,11.79962073,73.03531756,FALSE,35,TRUE,"[228, 229]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,5.211044261,0,0,1,0.726,3.242976822,4.128676548,"[11.494032786885246, 71.44288524590164]",0.083333333,0.749387683,"[-0.18846138168966023, -0.9820806013824039]","[[11.188444840567236, 69.85045293215897], [11.799620733203255, 73.0353175596443]]",0,0,0.000904201,0.105732182,0
1,36,186,9.03716129,74.07251613,3.644311865,1.361279674,-2.728714781,0,0.061340284,0.00787464,9.03716129,74.07251613,0,70.01391294,36,36,1,0,0,,,TRUE,7.36812134,73.34138147,10.70620124,74.80365079,FALSE,36,TRUE,"[312, 313]",FALSE,FALSE,8,FALSE,7,0,0,,,,,,,,,,0.438057014,0,0,1,0.705,3.644311865,5.228772912,"[9.03716129032258, 74.07251612903225]",0.083333333,0.680639837,"[-0.9159698798435327, -0.40124703016897734]","[[7.36812133972021, 73.34138147258811], [10.70620124092495, 74.80365078547639]]",0,0,0.061340284,0.00787464,0
1,37,234,11.35507692,75.05969231,4.075999611,1.523520323,-1.700249441,0,0.003222653,0.159100996,11.35507692,75.05969231,0,69.13154136,37,257,1,0,0,,,TRUE,11.09198775,73.03874518,11.61816609,77.08063944,FALSE,37,FALSE,,FALSE,TRUE,0,FALSE,1,0,0,,,,,,,,,,7.681605155,0,0,1,,4.075999611,4.075999611,"[11.355076923076922, 75.0596923076923]",0.083333333,0.761760162,"[-0.12909185261262862, -0.9916326404415293]","[[11.091987752550798, 73.03874517926857], [11.618166093603046, 77.08063943611603]]",0,0,0.003222653,0.159100996,0
