stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,color_mask,coordinate,checked,endppoint1_X,endppoint1_Y,endppoint2_X,endppoint2_Y,noise_bac,id,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,transition,LifeHistory,difference_neighbors,parent_id,daughter_orientation,daughter_length_to_mother,daughters_distance,bac_length_to_back,next_to_first_bac_length_ratio,mother_last_to_first_bac_length_ratio,bac_length_to_back_orientation_changes,max_daughter_len_to_mother,bacteria_movement,bacteria_slope,direction_of_motion,angle_between_neighbor_motion_bac_motion,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,gfp_intensity,rfp_intensity,transconjugant_flag
1,1,205,49.64066341,40.46891707,3.874067583,1.401683197,-1.86027842,0,0.049452034,8.84E-05,49.64066341,40.46891707,0,102.4569884,1,1,1,0,0,,,TRUE,49.08772568,38.61247969,50.19360115,42.32535446,FALSE,1,TRUE,"[292, 294]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,3.357407659,0,0,1,0.785,3.874067583,5.323199988,"[49.64066341463415, 40.46891707317073]",0.083333333,0.700841598,"[-0.2854559055580945, -0.9583918436537365]","[[49.08772567955597, 38.61247968641838], [50.19360114971232, 42.325354459923076]]",0,0,0.049452034,8.84E-05,0
1,2,205,51.74798049,42.32967805,3.679241768,1.482322781,-2.27684167,0,0.05063405,9.65E-05,51.74798049,42.32967805,0,148.917828,2,2,1,0,0,,,TRUE,50.55437997,40.92984849,52.94158101,43.72950761,FALSE,2,TRUE,"[293, 295]",FALSE,FALSE,7,FALSE,6,0,0,,,,,,,,,,1.172778944,0,0,1,0.826,3.679241768,5.186887188,"[51.747980487804874, 42.32967804878048]",0.083333333,0.74116139,"[-0.6488296209755953, -0.7609337178392513]","[[50.554379966888284, 40.92984849008946], [52.941581008721464, 43.7295076074715]]",0,0,0.05063405,9.65E-05,0
1,3,190,41.26888421,46.57338947,4.031762419,1.263020897,-2.39467696,0,0.055489514,0.002315195,41.26888421,46.57338947,0,16.10405826,3,3,1,0,0,,,TRUE,39.78965524,45.20384258,42.74811318,47.94293637,FALSE,3,TRUE,"[240, 243]",FALSE,FALSE,6,FALSE,5,0,0,,,,,,,,,,0.925851857,0,0,1,0.659,4.031762419,5.032015683,"[41.268884210526316, 46.57338947368421]",0.083333333,0.631510448,"[-0.733787768409122, -0.6793787683856192]","[[39.789655236404286, 45.203842580339106], [42.748113184648346, 47.94293636702931]]",0,0,0.055489514,0.002315195,0
1,4,137,70.02394161,47.48110949,2.664006934,1.369035786,-1.666087561,0,0.05306531,0.000367553,70.02394161,47.48110949,0,80.27729156,4,4,1,0,0,,,TRUE,69.89720536,46.15514902,70.15067785,48.80706996,FALSE,4,TRUE,"[1349, 1356]",FALSE,FALSE,21,FALSE,20,0,0,,,,,,,,,,10.46236173,0,0,1,0.288,2.664006934,5.608646824,"[70.02394160583941, 47.48110948905109]",0.083333333,0.684517893,"[-0.09514708537838527, -0.9954632249078809]","[[69.89720535822924, 46.15514902208547], [70.15067785344958, 48.80706995601672]]",0,0,0.05306531,0.000367553,0
1,5,191,41.04527749,47.86002094,4.353533552,1.201903341,-2.449934677,0,0.056155119,0.015545029,41.04527749,47.86002094,0,143.4493791,5,5,1,0,0,,,TRUE,39.36875437,46.47164641,42.7218006,49.24839547,FALSE,5,TRUE,"[138, 140]",FALSE,FALSE,4,FALSE,3,0,0,,,,,,,,,,0.828127283,0,0,1,0.735,4.353533552,4.92092194,"[41.04527748691099, 47.860020942408376]",0.083333333,0.60095167,"[-0.7701895919006247, -0.6378150143481643]","[[39.36875437210543, 46.471646409994925], [42.72180060171655, 49.24839547482183]]",0,0,0.056155119,0.015545029,0
1,6,95,40.29423158,48.57498947,2.11566254,1.189564573,-2.384204223,0,0.017442187,0.12682271,40.29423158,48.57498947,0,79.46532897,6,6,1,0,0,,,TRUE,39.52557678,47.84823174,41.06288637,49.30174721,FALSE,6,FALSE,,FALSE,FALSE,0,FALSE,39,0,0,,,,,,,,,,0.945493006,0,0,1,0.009,2.11566254,1.875364487,"[40.29423157894736, 48.57498947368421]",0.083333333,0.594782287,"[-0.7266327030403711, -0.6870261384199614]","[[39.52557678392688, 47.84823174121319], [41.06288637396784, 49.301747206155234]]",0,0,0.017442187,0.12682271,0
1,7,136,70.59070588,49.86317647,2.703381443,1.339941288,-2.002037347,0,0.052782752,0.000470337,70.59070588,49.86317647,0,100.8213844,7,7,1,0,0,,,TRUE,70.02570115,48.63523614,71.15571061,51.0911168,FALSE,7,TRUE,"[603, 609]",FALSE,FALSE,12,FALSE,11,0,0,,,,,,,,,,2.17332753,0,0,1,0.831,2.703381443,5.459151838,"[70.59070588235294, 49.86317647058823]",0.083333333,0.669970644,"[-0.4179985262189048, -0.9084477046472315]","[[70.02570115279768, 48.63523613710844], [71.15571061190819, 51.091116804068015]]",0,0,0.052782752,0.000470337,0
1,8,245,41.0452898,50.51872653,4.629889814,1.444481719,-2.557220751,0,0.055643487,0.014923697,41.0452898,50.51872653,0,72.06288543,8,8,1,0,0,,,TRUE,39.11448973,49.24162786,42.97608987,51.7958252,FALSE,8,TRUE,"[889, 897]",FALSE,FALSE,16,FALSE,15,0,0,,,,,,,,,,0.661434961,0,0,1,0.464,4.629889814,7.985910333,"[41.045289795918364, 50.518726530612234]",0.083333333,0.722240859,"[-0.8340587564026988, -0.5516756210564172]","[[39.11448972563935, 49.241627861327764], [42.97608986619738, 51.795825199896704]]",0,0,0.055643487,0.014923697,0
1,9,91,41.9578022,49.77810989,2.093331293,1.150644361,-2.713400889,0,0.015660116,0.12072804,41.9578022,49.77810989,0,74.93864602,9,9,1,0,0,,,TRUE,41.00563155,49.34350658,42.90997284,50.2127132,FALSE,9,FALSE,,FALSE,FALSE,0,FALSE,56,0,0,,,,,,,,,,0.456434267,0,0,1,-0.042,2.093331293,1.61301193,"[41.957802197802195, 49.77810989010988]",0.083333333,0.57532218,"[-0.9097180636962339, -0.4152264979318818]","[[41.005631552718725, 49.34350657929383], [42.909972842885665, 50.21271320092593]]",0,0,0.015660116,0.12072804,0
1,10,137,63.33056934,50.33693431,2.762136555,1.314586583,-1.321203051,0,1.51E-05,0.128888169,63.33056934,50.33693431,0,62.79155074,10,10,1,0,0,,,TRUE,63.67170682,48.99866124,62.98943186,51.67520738,FALSE,10,TRUE,"[742, 746]",FALSE,FALSE,14,FALSE,13,0,0,,,,,,,,,,-3.922972848,0,0,1,0.588,2.762136555,4.887962506,"[63.33056934306568, 50.33693430656933]",0.083333333,0.657293292,"[0.24700985820169322, -0.9690129668643136]","[[63.67170682246674, 48.99866123751186], [62.98943186366463, 51.675207375626805]]",0,0,1.51E-05,0.128888169,0
